4;4;7.642928037273772
4;5;10.158273649355937
5;5;11.081409271314309
4;6;7.023588175659069
5;6;7.54256685530182
6;6;13.093841807253018
4;7;7.642928037273622
5;7;7.642928037275085
6;7;7.642928037267738
7;7;7.642928042308093
4;8;6.942464907321028
5;8;7.361152978977906
6;8;7.411690564432639
7;8;7.314902480033064
8;8;13.677527816903146
4;9;6.698278893915674
5;9;6.731625643187565
6;9;6.587693340780998
7;9;7.570154632598066
8;9;8.816036970397457
9;9;9.290173472607107
4;10;6.472311534063795
5;10;6.462796956354539
6;10;6.337607908756931
7;10;6.2947693919491
8;10;5.968109857322972
9;10;7.708613959444484
10;10;8.7023557344876
4;11;6.577991435705178
5;11;6.557782277464637
6;11;6.450501466774987
7;11;6.509596972090765
8;11;5.714923101069337
9;11;6.098523909659645
10;11;5.71441994223621
11;11;19.530764592702067
4;12;6.3310319775552495
5;12;6.35499950026554
6;12;6.47578061401994
7;12;6.4633538691979755
8;12;5.392488969679866
9;12;5.851400689147048
10;12;4.8083727239275476
11;12;13.04174985095955
12;12;62.66960505766195
4;13;6.354090360219065
5;13;6.352623326681721
6;13;6.338116718229632
7;13;6.310596589269505
8;13;5.569858895778942
9;13;5.81701912253869
10;13;4.588088745054056
11;13;9.472401495767105
12;13;20.251070895311006
13;13;217.32042501916877
4;14;6.312218613659974
5;14;6.326598299051023
6;14;6.299351220765877
7;14;6.2620291589318935
8;14;5.126886636329308
9;14;5.2548578938417885
10;14;3.77820290412046
11;14;6.229175295791925
12;14;5.866762884859135
13;14;57.25800750826937
14;14;75.46208529600769
4;15;6.322197973704272
5;15;6.302851404997201
6;15;6.260193505594336
7;15;6.2483934653255755
8;15;4.980405308868098
9;15;5.0235393582782555
10;15;3.6100112710178447
11;15;4.7264487817771075
12;15;6.836464346469316
13;15;11.19266974486878
14;15;11.866725888527045
15;15;39.10791470356583
4;16;6.314833783955788
5;16;6.296400300316121
6;16;6.256990169590525
7;16;6.2073986621597665
8;16;4.867338829134442
9;16;4.9396581808753846
10;16;3.5655398382941734
11;16;4.019554265208381
12;16;7.042585292461872
13;16;8.42540117928193
14;16;139.49971682385524
15;16;43.62176975854292
16;16;75.8208236602905
4;17;6.309161811117098
5;17;6.292057155162239
6;17;6.256634795939603
7;17;6.203947967498313
8;17;4.830972420817128
9;17;4.813458348480471
10;17;3.4395677171831815
11;17;3.9329124884649604
12;17;5.5222192458598816
13;17;48.10851785456638
14;17;28.2022761915639
15;17;27.835646413218125
16;17;35.5293781777291
17;17;1824.1810644428376
4;18;6.310227024172728
5;18;6.2929571041676455
6;18;6.252185520534664
7;18;6.199325704423262
8;18;4.809001619638251
9;18;4.768973937112505
10;18;3.4104359817012244
11;18;3.5877936376038764
12;18;4.749009710343288
13;18;345.81807395797506
14;18;35.897686498556844
15;18;69.1015047660196
16;18;36.4130701019187
17;18;52.961038695330586
18;18;157.97000014321443
4;19;6.3033609084908395
5;19;6.287334278828822
6;19;6.252577683386299
7;19;6.199553093063061
8;19;4.786913521979766
9;19;4.739275490167196
10;19;3.399471690357718
11;19;3.460681323816801
12;19;3.4886095573551503
13;19;30.973210657497454
14;19;44.01866036482987
15;19;62.54828156222765
16;19;59.44082444325777
17;19;191.92472942297536
18;19;5506.5329493980735
19;19;112.89295155838913
4;20;6.297822653688527
5;20;6.282014294140992
6;20;6.250825373948269
7;20;6.197835666180967
8;20;4.773359696908054
9;20;4.721899741476085
10;20;3.3969508546473786
11;20;3.415950253331504
12;20;3.425366727363199
13;20;14.017098904596208
14;20;33.077709789470305
15;20;73.47879216377214
16;20;2865.46770401467
17;20;195.68033247912575
18;20;14176.896121531834
19;20;1431.2952904538356
20;20;239.510656986629
4;21;6.291396248529782
5;21;6.277331412827125
6;21;6.249286980456214
7;21;6.196044335041348
8;21;4.761576222151061
9;21;4.707725887084478
10;21;3.391092694644828
11;21;3.395664945708835
12;21;3.624517966327666
13;21;4.126232119031318
14;21;65.36930403827752
15;21;26.414301265384776
16;21;2260.5563275532254
17;21;138.17918049213816
18;21;283.98324846252757
19;21;1242.0391137877155
20;21;337.32360809402456
21;21;18.743398141835932
4;22;6.286715463672295
5;22;6.272984307135141
6;22;6.247073264757252
7;22;6.194267326065971
8;22;4.751043410050827
9;22;4.694939905802881
10;22;3.3852414705528098
11;22;3.38217392481816
12;22;3.642805047424896
13;22;5426.360680185796
14;22;43.709893639522726
15;22;4.2638857039725675
16;22;77.86702085829393
17;22;86.00187276306458
18;22;108.64604048823826
19;22;1096.847056975289
20;22;330.01782592969283
21;22;712.2614700718008
22;22;3711.4701195594157
4;23;6.282640074238233
5;23;6.269220438095931
6;23;6.2450867998732145
7;23;6.192587923089243
8;23;4.741328246290135
9;23;4.683905819889426
10;23;3.381549112086655
11;23;3.376925177140915
12;23;3.7751455421181643
13;23;15.601163683548487
14;23;31.60208346777518
15;23;527.494051792455
16;23;53.465796515444005
17;23;125.7991996153816
18;23;101.21704311402198
19;23;104.81033498463246
20;23;129.51918894007673
21;23;629.9737705774747
22;23;93.17179875290357
23;23;358.2474939844007
4;24;6.278615394238261
5;24;6.265529918765609
6;24;6.243356812503109
7;24;6.191068327168956
8;24;4.7322124015944285
9;24;4.673544868773723
10;24;3.378445568562624
11;24;3.37338693179891
12;24;3.37384587686296
13;24;8.969689759903673
14;24;86.40352009378587
15;24;37.80134299330607
16;24;33.96893189348192
17;24;35.4251992491233
18;24;278.082298412249
19;24;546.7511263326975
20;24;176.48963535429215
21;24;220.94364527517345
22;24;606.9155054890244
23;24;24600.87339898508
24;24;439.51558863903904
4;25;6.2753771795861955
5;25;6.2625375706447395
6;25;6.241509687287974
7;25;6.189415676893761
8;25;4.723529149451258
9;25;4.6636997448982935
10;25;3.3759221307042777
11;25;3.37101320137248
12;25;3.41869779817279
13;25;25.010852287428136
14;25;9.328222447641254
15;25;21.003196794522236
16;25;179.33987445004132
17;25;223.66597484503828
18;25;143.8245483444411
19;25;292.5813605500966
20;25;166.35258806132052
21;25;522.5225027124606
22;25;787.9687413090245
23;25;95.6405609653991
24;25;3775.649855750932
25;25;487.3581416397641
4;26;6.272419736302474
5;26;6.259827192051977
6;26;6.23991232817722
7;26;6.187995033246237
8;26;4.715511676172609
9;26;4.654602148612684
10;26;3.373631611143777
11;26;3.3685719814072015
12;26;3.8403796223131037
13;26;35.04244388653391
14;26;43.908494075569116
15;26;20.55699591869921
16;26;54.7414271121627
17;26;166.42699085962596
18;26;45.635504071928615
19;26;283.01253780590486
20;26;46.648037642981535
21;26;907.3000729121218
22;26;1075.0183715923952
23;26;4181.751709455473
24;26;667.2392635088461
25;26;1508.4466634561893
26;26;1922.6734731727913
4;27;6.2697780077839065
5;27;6.257350640203774
6;27;6.238422334838024
7;27;6.186683434202319
8;27;4.707826274727275
9;27;4.645902691865152
10;27;3.3717148356181013
11;27;3.3692220402194044
12;27;3.417323051926873
13;27;16.197034040362134
14;27;165.77934243506078
15;27;12.50213563420396
16;27;25.708131500290055
17;27;62.79752648738477
18;27;559.6517124382211
19;27;643.935832110311
20;27;62.35071413522384
21;27;56.504382546468165
22;27;3276.4246983154576
23;27;960.0535086710732
24;27;189.8854101419196
25;27;2888.1860336656864
26;27;1271.4858662701354
27;27;650.354084341156
4;28;6.267337159969482
5;28;6.2550969087331945
6;28;6.237055203994529
7;28;6.185460774009947
8;28;4.700478941194867
9;28;4.637599022138538
10;28;3.3699877762766284
11;28;3.365474085296486
12;28;3.3028714524140614
13;28;24.0117239722192
14;28;27.08113014042523
15;28;9.748839254686745
16;28;612.6069745757161
17;28;11.795823909688698
18;28;135.621375396672
19;28;303.95115103462723
20;28;101.55474927307773
21;28;127.2296094713545
22;28;1022.4716112038834
23;28;6167.52217916375
24;28;228.17812420234907
25;28;165.2810720622249
26;28;4538.224968008897
27;28;3475.6460668312375
28;28;6564.084461169903
4;29;6.265102065538831
5;29;6.253026127832959
6;29;6.235768285167728
7;29;6.1843144735501046
8;29;4.693467510841547
9;29;4.6296820327338075
10;29;3.368509681132907
11;29;3.36419216086823
12;29;3.362130003846816
13;29;8.06535004730988
14;29;71.40675763121561
15;29;91.99140141535457
16;29;296.0900987431027
17;29;76.77088546032626
18;29;456.51733859582953
19;29;29041.842381820465
20;29;484.6168380002959
21;29;339.7791368297578
22;29;468.2348966714679
23;29;4076.7551125655864
24;29;28056.27701371415
25;29;1180.2103693731135
26;29;4661.842461025763
27;29;4620.262397526309
28;29;6442.997746014918
29;29;9298.46048578873
4;4;7.642928037273772
4;5;10.158273649355937
5;5;11.081409271314309
4;6;7.023588175659069
5;6;7.54256685530182
6;6;13.093841807253018
4;7;7.642928037273622
5;7;7.642928037275085
6;7;7.642928037267738
7;7;7.642928042308093
4;8;6.942464907321028
5;8;7.361152978977906
6;8;7.411690564432639
7;8;7.314902480033064
8;8;13.677527816903146
4;9;6.698278893915674
5;9;6.731625643187565
6;9;6.587693340780998
7;9;7.570154632598066
8;9;8.816036970397457
9;9;9.290173472607107
4;10;6.472311534063795
5;10;6.462796956354539
6;10;6.337607908756931
7;10;6.2947693919491
8;10;5.968109857322972
9;10;7.708613959444484
10;10;8.7023557344876
4;11;6.577991435705178
5;11;6.557782277464637
6;11;6.450501466774987
7;11;6.509596972090765
8;11;5.714923101069337
9;11;6.098523909659645
10;11;5.71441994223621
11;11;19.530764592702067
4;12;6.3310319775552495
5;12;6.35499950026554
6;12;6.47578061401994
7;12;6.4633538691979755
8;12;5.392488969679866
9;12;5.851400689147048
10;12;4.8083727239275476
11;12;13.04174985095955
12;12;62.66960505766195
4;13;6.354090360219065
5;13;6.352623326681721
6;13;6.338116718229632
7;13;6.310596589269505
8;13;5.569858895778942
9;13;5.81701912253869
10;13;4.588088745054056
11;13;9.472401495767105
12;13;20.251070895311006
13;13;217.32042501916877
4;14;6.312218613659974
5;14;6.326598299051023
6;14;6.299351220765877
7;14;6.2620291589318935
8;14;5.126886636329308
9;14;5.2548578938417885
10;14;3.77820290412046
11;14;6.229175295791925
12;14;5.866762884859135
13;14;57.25800750826937
14;14;75.46208529600769
4;15;6.322197973704272
5;15;6.302851404997201
6;15;6.260193505594336
7;15;6.2483934653255755
8;15;4.980405308868098
9;15;5.0235393582782555
10;15;3.6100112710178447
11;15;4.7264487817771075
12;15;6.836464346469316
13;15;11.19266974486878
14;15;11.866725888527045
15;15;39.10791470356583
4;16;6.314833783955788
5;16;6.296400300316121
6;16;6.256990169590525
7;16;6.2073986621597665
8;16;4.867338829134442
9;16;4.9396581808753846
10;16;3.5655398382941734
11;16;4.019554265208381
12;16;7.042585292461872
13;16;8.42540117928193
14;16;139.49971682385524
15;16;43.62176975854292
16;16;75.8208236602905
4;17;6.309161811117098
5;17;6.292057155162239
6;17;6.256634795939603
7;17;6.203947967498313
8;17;4.830972420817128
9;17;4.813458348480471
10;17;3.4395677171831815
11;17;3.9329124884649604
12;17;5.5222192458598816
13;17;48.10851785456638
14;17;28.2022761915639
15;17;27.835646413218125
16;17;35.5293781777291
17;17;1824.1810644428376
4;18;6.310227024172728
5;18;6.2929571041676455
6;18;6.252185520534664
7;18;6.199325704423262
8;18;4.809001619638251
9;18;4.768973937112505
10;18;3.4104359817012244
11;18;3.5877936376038764
12;18;4.749009710343288
13;18;345.81807395797506
14;18;35.897686498556844
15;18;69.1015047660196
16;18;36.4130701019187
17;18;52.961038695330586
18;18;157.97000014321443
4;19;6.3033609084908395
5;19;6.287334278828822
6;19;6.252577683386299
7;19;6.199553093063061
8;19;4.786913521979766
9;19;4.739275490167196
10;19;3.399471690357718
11;19;3.460681323816801
12;19;3.4886095573551503
13;19;30.973210657497454
14;19;44.01866036482987
15;19;62.54828156222765
16;19;59.44082444325777
17;19;191.92472942297536
18;19;5506.5329493980735
19;19;112.89295155838913
4;20;6.297822653688527
5;20;6.282014294140992
6;20;6.250825373948269
7;20;6.197835666180967
8;20;4.773359696908054
9;20;4.721899741476085
10;20;3.3969508546473786
11;20;3.415950253331504
12;20;3.425366727363199
13;20;14.017098904596208
14;20;33.077709789470305
15;20;73.47879216377214
16;20;2865.46770401467
17;20;195.68033247912575
18;20;14176.896121531834
19;20;1431.2952904538356
20;20;239.510656986629
4;21;6.291396248529782
5;21;6.277331412827125
6;21;6.249286980456214
7;21;6.196044335041348
8;21;4.761576222151061
9;21;4.707725887084478
10;21;3.391092694644828
11;21;3.395664945708835
12;21;3.624517966327666
13;21;4.126232119031318
14;21;65.36930403827752
15;21;26.414301265384776
16;21;2260.5563275532254
17;21;138.17918049213816
18;21;283.98324846252757
19;21;1242.0391137877155
20;21;337.32360809402456
21;21;18.743398141835932
4;22;6.286715463672295
5;22;6.272984307135141
6;22;6.247073264757252
7;22;6.194267326065971
8;22;4.751043410050827
9;22;4.694939905802881
10;22;3.3852414705528098
11;22;3.38217392481816
12;22;3.642805047424896
13;22;5426.360680185796
14;22;43.709893639522726
15;22;4.2638857039725675
16;22;77.86702085829393
17;22;86.00187276306458
18;22;108.64604048823826
19;22;1096.847056975289
20;22;330.01782592969283
21;22;712.2614700718008
22;22;3711.4701195594157
4;23;6.282640074238233
5;23;6.269220438095931
6;23;6.2450867998732145
7;23;6.192587923089243
8;23;4.741328246290135
9;23;4.683905819889426
10;23;3.381549112086655
11;23;3.376925177140915
12;23;3.7751455421181643
13;23;15.601163683548487
14;23;31.60208346777518
15;23;527.494051792455
16;23;53.465796515444005
17;23;125.7991996153816
18;23;101.21704311402198
19;23;104.81033498463246
20;23;129.51918894007673
21;23;629.9737705774747
22;23;93.17179875290357
23;23;358.2474939844007
4;24;6.278615394238261
5;24;6.265529918765609
6;24;6.243356812503109
7;24;6.191068327168956
8;24;4.7322124015944285
9;24;4.673544868773723
10;24;3.378445568562624
11;24;3.37338693179891
12;24;3.37384587686296
13;24;8.969689759903673
14;24;86.40352009378587
15;24;37.80134299330607
16;24;33.96893189348192
17;24;35.4251992491233
18;24;278.082298412249
19;24;546.7511263326975
20;24;176.48963535429215
21;24;220.94364527517345
22;24;606.9155054890244
23;24;24600.87339898508
24;24;439.51558863903904
4;25;6.2753771795861955
5;25;6.2625375706447395
6;25;6.241509687287974
7;25;6.189415676893761
8;25;4.723529149451258
9;25;4.6636997448982935
10;25;3.3759221307042777
11;25;3.37101320137248
12;25;3.41869779817279
13;25;25.010852287428136
14;25;9.328222447641254
